Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
New Feature,ODE-1029,12776541,,Process Instance Visualization for Monitoring Console,,vanto,Major,Open,,20/Feb/15 21:09,09/Mar/15 13:32,
New Feature,ODE-793,12460633,,GSoC: Implement native BPMN 2.0 navigation based on Jacob,,vanto,Major,Open,,29/Mar/10 22:20,06/Mar/15 21:30,
New Feature,ODE-794,12460634,,"GSoC: Implement task implementation, data handling and WS-* binding for BPMN 2.0",,vanto,Major,Open,,29/Mar/10 22:24,06/Mar/15 21:30,
Bug,ODE-909,12497052,,parameter ordering in PMAPI's setRetired is wrong,vanto,vanto,Major,Resolved,Cannot Reproduce,28/Jan/11 13:11,20/Feb/15 21:17,
Improvement,ODE-985,12624739,,Switch to a more portable serialization format,,hadrian,Major,Resolved,Fixed,20/Dec/12 00:48,20/Feb/15 20:56,
Bug,ODE-1027,12763482,,Variables as number predicates don't work with XPath 1.0,vanto,vanto,Major,Resolved,Fixed,23/Dec/14 15:14,11/Feb/15 13:25,
Improvement,ODE-1022,12747691,,Upgrade to OpenJPA 1.2.3,sathwik,sathwik,Major,Resolved,Fixed,13/Oct/14 10:32,17/Nov/14 05:20,
Bug,ODE-568,12421731,,Undeploying a process does not remove corresponding service from ODE axis2,alexismidon,alexismidon,Major,Resolved,Fixed,01/Apr/09 01:10,15/Oct/14 17:11,
Bug,ODE-996,12660251,,Multiple instances of axis2 ConfigurationContext objects,sathwik,sathwik,Major,Resolved,Fixed,28/Jul/13 10:46,13/Oct/14 10:10,
Bug,ODE-1018,12728899,,Change in test ports on jenkins results in test failures,sathwik,sathwik,Major,Resolved,Fixed,22/Jul/14 16:49,13/Oct/14 10:09,
Bug,ODE-1013,12694952,,Missing context information in Service Endpoint in auto generated WSDL from Axis2,sathwik,sathwik,Major,Resolved,Fixed,13/Feb/14 10:02,13/Oct/14 10:08,
Improvement,ODE-1014,12694961,,Change Default transportReceiver in axis2 configuration,sathwik,sathwik,Major,Resolved,Fixed,13/Feb/14 11:27,13/Oct/14 10:07,
Bug,ODE-1015,12727480,,ODE not working with PostgreSQL,sathwik,sathwik,Major,Resolved,Fixed,15/Jul/14 21:22,13/Oct/14 10:06,
Bug,ODE-914,12498806,,Can't install on servicemix 4.2,,snowch,Major,Resolved,Fixed,16/Feb/11 21:10,28/Jul/14 21:53,
Bug,ODE-742,12443742,,"Compiled process invocation throws runtime exception:  Dangling meta character '*' near index 0 *.local ^",vanto,mdondrup,Major,Resolved,Invalid,18/Dec/09 10:06,25/Jul/14 10:44,
Bug,ODE-1016,12728584,,ASSIGN returns 0 when number function with String argument is used,vanto,ivorobiov,Major,Resolved,Fixed,21/Jul/14 14:02,23/Jul/14 20:30,
Bug,ODE-1011,12683863,,ode-tools.jar contains no class files,,ansoni,Major,Resolved,Duplicate,10/Dec/13 16:04,10/Dec/13 18:48,
Bug,ODE-1010,12683291,,MEX response is sent with delay,,jayantvaish51087,Major,Open,,07/Dec/13 18:36,10/Dec/13 05:59,
Improvement,ODE-915,12499702,,Add inline variable initialization support - backport of patch from ODE2 codebase,jeff.yu,objectiser,Major,Open,,25/Feb/11 12:20,20/Oct/13 22:29,
Improvement,ODE-236,12387263,,Add support for from-spec inside a variable declaration to initialize it. . This is a standard BPEL 2.0 construct,,hmalphettes,Major,Reopened,,28/Jan/08 04:48,20/Oct/13 22:29,
Bug,ODE-714,12441869,,Transport errors in one-way invokes are ignored but should result in a fault.,,vanto,Major,Open,,28/Nov/09 22:24,20/Sep/13 11:07,
Bug,ODE-952,12536584,,Callback Session Endpoint is not getting set in the MessageContext during Stateful Message Exchange,vanto,sathwik,Major,Resolved,Fixed,29/Dec/11 15:43,18/Sep/13 22:57,
Bug,ODE-942,12525161,,Intermittent issue when calling partner services asynchronously.,vanto,waruna,Major,Resolved,Won't Fix,29/Sep/11 09:56,18/Sep/13 21:59,
Bug,ODE-943,12526474,,NoClassDefFoundError for org.apache.log4j.helpers.AbsoluteTimeDateFormat in SimpleScheduler.doLoadImmediate() leads memory leak,vanto,abdulkadiryaman,Major,Resolved,Fixed,10/Oct/11 17:31,18/Sep/13 20:54,
Bug,ODE-260,12392924,,"Executing SOAP services, which doesn't return value",,doubleaxe,Major,Resolved,Fixed,02/Apr/08 11:38,18/Sep/13 20:49,
Improvement,ODE-505,12414063,,Upgrade to Apache Axis2 1.5.1,,karthick,Major,Resolved,Fixed,05/Feb/09 01:08,18/Sep/13 20:29,
Bug,ODE-303,12398479,,OptimisticLockException while using <flow/> statement,,rrusin,Major,Resolved,Fixed,18/Jun/08 06:28,18/Sep/13 20:26,
Bug,ODE-803,12461789,,Message types are logged as OMessageVarType#NN,vanto,terry_permeance,Major,Resolved,Fixed,12/Apr/10 04:58,18/Sep/13 20:23,
Bug,ODE-966,12559186,,SQL scripts fail on newest MySQL,,pkubowicz,Major,Resolved,Later,04/Jun/12 13:17,18/Sep/13 20:13,
Improvement,ODE-917,12502696,,Upgrade to Karaf 2.2.x to support ServiceMix 4.4.0,jeff.yu,gertvanthienen,Major,Resolved,Fixed,29/Mar/11 11:03,18/Sep/13 20:11,
Bug,ODE-913,12498747,,Termination handler in sub-scope does not appear to be called when parent scope enters fault handler,jeff.yu,objectiser,Major,Resolved,Fixed,16/Feb/11 12:06,17/Sep/13 21:54,
Bug,ODE-380,12405426,,Message#setHeaderPart should overwrite any previous value,vanto,alexismidon,Major,Resolved,Fixed,29/Sep/08 23:02,17/Sep/13 00:03,
Bug,ODE-783,12459150,,ODE does not preserve XML namespace prefixes,vanto,mellowsnow,Major,Resolved,Duplicate,15/Mar/10 14:27,16/Sep/13 23:28,
Improvement,ODE-813,12462621,,Upgrade to Xerces 2.9.1,vanto,terry_permeance,Major,Resolved,Fixed,21/Apr/10 09:04,16/Sep/13 22:44,
Bug,ODE-562,12419275,,Unable to configure Correlation in Ode,,hkapoor,Major,Resolved,Cannot Reproduce,24/Mar/09 06:29,16/Sep/13 22:43,
New Feature,ODE-142,12370745,,Restful Interface to Process Manager,vanto,jalateras,Major,Open,,02/Jun/07 02:57,16/Sep/13 22:39,
Task,ODE-896,12478243,,Upgrade to Apache Axis2 1.5.5,vanto,vanto,Major,Resolved,Fixed,25/Oct/10 15:45,16/Sep/13 22:38,
Bug,ODE-894,12475867,,BPEL with <pick> followed by <invoke> fails with NPE when using JPA persistence,vanto,kwesterfeld,Major,Resolved,Fixed,05/Oct/10 17:06,15/Sep/13 20:21,
Bug,ODE-302,12398348,,Use embedded TransactionManager if database mode is EMBEDDED or INTERNAL,vanto,boisvert,Major,Resolved,Fixed,16/Jun/08 16:45,07/Sep/13 11:27,
Bug,ODE-454,12410147,,forEach activity compilation bugs  when compiling completionCondition,vanto,shammychen,Major,Resolved,Fixed,07/Dec/08 02:30,07/Sep/13 11:27,
Bug,ODE-973,12610057,,RepeatEvery within OnAlarm fires immediately without taking into consideration of the wait time,sathwik,sathwik,Major,Closed,Fixed,03/Oct/12 09:49,03/Sep/13 01:13,
Bug,ODE-1004,12666508,,Rethrown fault data must be immutable,vanto,vanto,Major,Resolved,Fixed,01/Sep/13 22:22,02/Sep/13 08:57,
Bug,ODE-1000,12665811,,Partnerlink assignments do not work,vanto,vanto,Major,Resolved,Fixed,27/Aug/13 22:31,29/Aug/13 23:07,
