Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,ROL-1701,12421249,Security problem in Roller Admin Protocol (RAP),djohnson,djohnson,Major,Closed,Fixed,05/Apr/08 15:18,05/Apr/08 17:48,
Bug,ROL-1693,12421356,Banner still shows Register links when user registration is turned off,djohnson,djohnson,Major,Closed,Fixed,16/Mar/08 02:50,05/Apr/08 17:48,
Bug,ROL-1688,12421342,Error pages throw errors,djohnson,djohnson,Major,Closed,Fixed,10/Mar/08 21:49,05/Apr/08 17:47,
Task,ROL-1698,12421374,i need to integrate roller into my application.,roller_unassigned,md_rasif,Major,Closed,Won't Fix,28/Mar/08 14:24,28/Mar/08 17:12,
Bug,ROL-1692,12421357,The administrator of this site has disabled user registrations at this time. Please contact the system administrators if you think this is incorrect,roller_unassigned,amananas,Major,Closed,Won't Fix,14/Mar/08 17:30,18/Mar/08 23:25,
Bug,ROL-1684,12421225,Can't log in with admin user,roller_unassigned,stolivar,Major,Closed,Won't Fix,04/Mar/08 21:19,05/Mar/08 04:45,
Bug,ROL-1683,12421227,bug while  creating new user,roller_unassigned,kalpana,Major,Closed,Won't Fix,28/Feb/08 09:56,28/Feb/08 19:01,
Improvement,ROL-1672,12421053,Patch for Simple Multi-Domain support using roller-custom.properties,roller_unassigned,msgilligan,Major,Closed,Duplicate,07/Feb/08 23:10,18/Feb/08 23:43,
Bug,ROL-1636,12421056,Roller (ssg) UI (stylesheets) don't display the user that's logged on.,roller_unassigned,aditya_dada,Major,Closed,Won't Fix,17/Dec/07 20:12,29/Jan/08 03:33,
Bug,ROL-1663,12421341,Comments link,roller_unassigned,aberkema,Major,Closed,Won't Fix,28/Jan/08 22:50,29/Jan/08 03:24,
Bug,ROL-1539,12421330,Entries are published if user hits enter while cursor is in title or tag field,roller_unassigned,lskrocki,Major,Closed,Fixed,20/Aug/07 21:44,14/Jan/08 16:34,
Bug,ROL-1623,12421001,Can't redirect to root directory when user point quit ,roller_unassigned,top,Major,Closed,Won't Fix,03/Dec/07 01:32,03/Dec/07 13:09,
Improvement,ROL-1610,12421250,How to implement 'categories' and 'group blog' ,roller_unassigned,mtseng,Major,Closed,Won't Fix,19/Nov/07 23:24,20/Nov/07 00:38,
Bug,ROL-1555,12420947,"When I try to make a ""New entry"" for a web blog the following error appear.",roller_unassigned,dtrovato,Major,Closed,Won't Fix,31/Aug/07 17:27,31/Aug/07 17:29,
Bug,ROL-1446,12421333,Task leasing causes scheduling inconsistencies,roller_unassigned,agilliland,Major,Closed,Fixed,12/Jun/07 18:57,27/Aug/07 13:46,
Bug,ROL-1339,12421329,Wide images cause the Nav bar to be pushed to the bottom of the Blog in IE6 on 5 themes,roller_unassigned,robcwilson,Major,Closed,Won't Fix,07/Feb/07 23:06,21/Aug/07 19:39,
Bug,ROL-1332,12421200,Brushed Metal Theme not rendering correctly in IE6,roller_unassigned,robcwilson,Major,Closed,Fixed,12/Jan/07 17:40,21/Aug/07 16:43,
Bug,ROL-1455,12421235,"Obfuscate commentors email addresses when they select ""Notify me by email of new comments""",roller_unassigned,lskrocki,Major,Closed,Fixed,20/Jun/07 16:48,21/Aug/07 13:53,
Bug,ROL-1521,12421148,blog wellnessbuddy was deleted automatically,roller_unassigned,xlxp,Major,Closed,Won't Fix,07/Aug/07 06:29,07/Aug/07 12:19,
Bug,ROL-1364,12421079,add new user,roller_unassigned,bmil,Major,Closed,Won't Fix,04/Mar/07 20:06,27/Jun/07 18:05,
Bug,ROL-1452,12421098,the property name in roller.properties wrong,roller_unassigned,liu_johny,Major,Closed,Fixed,15/Jun/07 09:26,27/Jun/07 18:04,
Bug,ROL-1462,12421127,"Referrers spelled wrong in three themes: Basic, Moonshine, Rolling",roller_unassigned,lskrocki,Major,Closed,Fixed,26/Jun/07 16:43,27/Jun/07 17:59,
Bug,ROL-1461,12421069,EntryEdit.jsp bug,roller_unassigned,liu_johny,Major,Closed,Fixed,24/Jun/07 07:40,27/Jun/07 17:55,
Bug,ROL-1460,12421058,EntryRemove.jsp bug,roller_unassigned,liu_johny,Major,Closed,Fixed,23/Jun/07 13:42,27/Jun/07 17:52,
Bug,ROL-1459,12421077,Resources.jsp bug,roller_unassigned,liu_johny,Major,Closed,Fixed,23/Jun/07 12:36,27/Jun/07 17:51,
Bug,ROL-1457,12421107,missing locale property copy in WeblogEntry.setData method,roller_unassigned,liu_johny,Major,Closed,Fixed,22/Jun/07 07:20,27/Jun/07 17:47,
Bug,ROL-1408,12421047,UTF-8,roller_unassigned,bmil,Major,Closed,Cannot Reproduce,08/May/07 22:48,06/Jun/07 05:55,
Bug,ROL-1230,12421052,taglibs.jsp has a bug in locale process.,djohnson,shutra,Major,Closed,Fixed,08/Sep/06 17:50,22/May/07 21:44,
Improvement,ROL-709,12421074,WeblogEntry.locale,roller_unassigned,djohnson,Major,Closed,Fixed,15/Apr/05 14:52,22/May/07 21:42,
Bug,ROL-1417,12421048,"ClassCastException on ""Getting Weblog Letter Map""",roller_unassigned,dhalbrook,Major,Closed,Duplicate,15/May/07 23:15,16/May/07 14:09,
Bug,ROL-1250,12421005,"Preview, save, then post exception error w/ pollhost html",djohnson,lskrocki,Major,Closed,Won't Fix,29/Sep/06 20:47,01/May/07 16:07,
Bug,ROL-1305,12420958,Error 'Can't find users in the system' for an existing user,roller_unassigned,wlei,Major,Closed,Won't Fix,01/Dec/06 09:46,01/May/07 16:06,
Improvement,ROL-1113,12420975,Identity/authentication components,roller_unassigned,lskrocki,Major,Closed,Won't Fix,17/Apr/06 16:54,01/May/07 15:47,
Improvement,ROL-972,12420959,Remove many-argument constructors in POJOS,roller_unassigned,lskrocki,Major,Closed,Fixed,05/Jan/06 00:25,01/May/07 15:42,
Improvement,ROL-974,12421004,Code Cleanup: Eliminate RollerRequest and RequestFilter,agilliland,lskrocki,Major,Closed,Fixed,05/Jan/06 16:30,01/May/07 15:41,
Bug,ROL-1164,12421009,Pub time is over-written with current  time IF the publish date is null and if pub date is 'today'.,roller_unassigned,robcwilson,Major,Closed,Cannot Reproduce,14/Jun/06 16:03,30/Apr/07 16:38,
Improvement,ROL-1351,12420967,Refine comment error messages,roller_unassigned,lskrocki,Major,Closed,Duplicate,16/Feb/07 16:07,06/Apr/07 14:31,
Bug,ROL-1372,12420988,Simple math question and internationalization,roller_unassigned,romain,Major,Closed,Duplicate,14/Mar/07 09:45,25/Mar/07 06:38,
Bug,ROL-1360,12420553,"Notify email  value $cform.notify is always false, and no value written into DB",roller_unassigned,rguggenb,Major,Closed,Fixed,01/Mar/07 14:42,07/Mar/07 06:09,
Improvement,ROL-1365,12420641,Filter by Search String on the Entries page,roller_unassigned,bayard,Major,Closed,Fixed,05/Mar/07 05:00,06/Mar/07 23:30,
Bug,ROL-1120,12420631,email.comment.commentApproved not found in ApplicationResources.properties,roller_unassigned,axelclk,Major,Closed,Fixed,30/Apr/06 15:27,06/Mar/07 09:50,
Bug,ROL-540,12420690,Wrong path to Color-Picker in midas editor,roller_unassigned,wernijo,Major,Closed,Won't Fix,22/Nov/04 15:20,06/Mar/07 09:39,
Improvement,ROL-1219,12420857,Make the Summary field collapable,djohnson,lskrocki,Major,Closed,Fixed,22/Aug/06 14:55,05/Mar/07 17:34,
Bug,ROL-1105,12420903,Seemingly isolated exception error when attempting to edit an entry,roller_unassigned,lskrocki,Major,Closed,Cannot Reproduce,04/Apr/06 18:08,05/Mar/07 17:33,
Bug,ROL-1101,12420715,DOuble </a> tags on Pos Summary Page,roller_unassigned,davent,Major,Closed,Fixed,30/Mar/06 14:39,05/Mar/07 17:00,
Task,ROL-1031,12420751,trying to connect to sql server getting jdbc realm error...please help,roller_unassigned,roller_explorer1,Major,Closed,Won't Fix,03/Feb/06 14:31,05/Mar/07 16:59,
Task,ROL-1011,12420761,Update Installation Guide for Roller 2.1,roller_unassigned,djohnson,Major,Closed,Won't Fix,23/Jan/06 16:50,05/Mar/07 16:57,
Improvement,ROL-912,12420740,Move LGPL deps into separate download,roller_unassigned,djohnson,Major,Closed,Fixed,06/Dec/05 21:25,05/Mar/07 16:56,
Bug,ROL-1001,12420746,Postgres bug when creating new blog,roller_unassigned,bayard,Major,Closed,Fixed,16/Jan/06 23:53,05/Mar/07 16:55,
Bug,ROL-673,12420703,Can't connect to X11 window server using,roller_unassigned,fsamir,Major,Closed,Won't Fix,21/Feb/05 14:41,05/Mar/07 16:53,
Improvement,ROL-1288,12420836,Fix hibernate config & lazy fetching,agilliland,lskrocki,Major,Closed,Fixed,06/Nov/06 16:52,12/Jan/07 22:01,
Improvement,ROL-1326,12420860,Replace scheduled tasks,agilliland,lskrocki,Major,Closed,Duplicate,09/Jan/07 18:25,11/Jan/07 19:03,
Bug,ROL-1221,12420832,Widespread MT-unsafe use of SimpleDateFormat ,agilliland,agangolli,Major,Closed,Fixed,24/Aug/06 15:31,06/Dec/06 20:41,
New Feature,ROL-1236,12420923,More efficient Roller theme support,agilliland,lskrocki,Major,Closed,Duplicate,18/Sep/06 19:51,06/Dec/06 20:40,
Improvement,ROL-1271,12420470,"Consolidate URLs with/without the trailing ""/""",agilliland,lskrocki,Major,Closed,Fixed,09/Oct/06 19:46,06/Dec/06 20:38,
Bug,ROL-1298,12420571,404 on Preview,agilliland,lskrocki,Major,Closed,Cannot Reproduce,20/Nov/06 20:25,06/Dec/06 17:13,
Improvement,ROL-1016,12420881,Plugins Clean up (refine and prune),roller_unassigned,lskrocki,Major,Closed,Fixed,23/Jan/06 20:41,04/Dec/06 20:07,
Improvement,ROL-986,12420778,Theme clean up and consolidation,roller_unassigned,lskrocki,Major,Closed,Fixed,05/Jan/06 23:56,04/Dec/06 20:05,
Improvement,ROL-971,12420904,Parameterized queries,roller_unassigned,lskrocki,Major,Closed,Won't Fix,05/Jan/06 00:24,20/Nov/06 21:37,
New Feature,ROL-1093,12420660,"Allow authors, admins and limited bloggers to attach notes to blog entries",roller_unassigned,djohnson,Major,Closed,Duplicate,21/Mar/06 14:42,20/Nov/06 20:39,
Improvement,ROL-987,12420639,New Themes,roller_unassigned,lskrocki,Major,Closed,Won't Fix,05/Jan/06 23:59,14/Nov/06 23:23,
Bug,ROL-1075,12420526,Hibernate L2 caching improvements,agilliland,lskrocki,Major,Closed,Fixed,07/Mar/06 01:56,14/Nov/06 23:22,
Improvement,ROL-854,12420580,Support image field in Roller macros,roller_unassigned,lskrocki,Major,Closed,Won't Fix,24/Oct/05 19:53,06/Nov/06 22:02,
New Feature,ROL-894,12420643,Generic Theme,roller_unassigned,lskrocki,Major,Closed,Won't Fix,15/Nov/05 22:00,06/Nov/06 22:01,
Improvement,ROL-841,12420545,Referrers History,roller_unassigned,lskrocki,Major,Closed,Won't Fix,11/Oct/05 20:22,06/Nov/06 16:48,
Improvement,ROL-1214,12420863,Update a theme or two to support multi-language blog entry navigation,roller_unassigned,lskrocki,Major,Closed,Won't Fix,21/Aug/06 20:50,06/Nov/06 16:45,
New Feature,ROL-1185,12420830,Spellchecker,roller_unassigned,lskrocki,Major,Closed,Won't Fix,13/Jul/06 22:03,06/Nov/06 16:43,
Improvement,ROL-1287,12420666,Use Atom threading extension to indicate entry comment URL,roller_unassigned,djohnson,Major,Open,,06/Nov/06 13:53,06/Nov/06 13:53,
Bug,ROL-1128,12420496,Non standard characters in the Title field on a new entry results in an Unexpected exception.,djohnson,robcwilson,Major,Closed,Fixed,05/May/06 21:11,01/Nov/06 22:42,
New Feature,ROL-842,12420731,(Mmmmm...) Video blogging ,roller_unassigned,lskrocki,Major,Closed,Won't Fix,13/Oct/05 21:27,30/Oct/06 20:53,
Bug,ROL-618,12420685,spellcheck,roller_unassigned,klarissa,Major,Closed,Won't Fix,14/Jan/05 22:24,30/Oct/06 20:46,
Bug,ROL-1263,12420822,about default root folder name and default root category name when website created,djohnson,liu_johny,Major,Closed,Won't Fix,06/Oct/06 14:37,06/Oct/06 15:57,
Bug,ROL-1247,12420971,LazyInitializationException happens when an Entry was editted to empty value of Tags,eliast,tmnk,Major,Closed,Fixed,27/Sep/06 12:47,03/Oct/06 11:02,
Task,ROL-1245,12420916,How to install Roller,djohnson,pushkingupta,Major,Closed,Won't Fix,26/Sep/06 02:40,26/Sep/06 03:27,
Improvement,ROL-863,12420661,Comment notifications can get caught in spam filter,djohnson,djohnson,Major,Closed,Fixed,27/Oct/05 19:45,18/Sep/06 20:37,
Bug,ROL-1030,12420891,Remember Me cookie is not reset on Preview,roller_unassigned,mraible,Major,Open,,03/Feb/06 05:38,07/Sep/06 19:35,
Improvement,ROL-660,12420756,Remember Me should use HTTPS if Secure Logins enabled,roller_unassigned,djohnson,Major,Open,,04/Feb/05 16:26,07/Sep/06 19:35,
Bug,ROL-1227,12420606,Unable to logout in IE6 - must delete cookies for logout to work.,djohnson,robcwilson,Major,Closed,Duplicate,06/Sep/06 15:29,07/Sep/06 18:51,
Bug,ROL-1170,12420633,Unable to post a comment. Error 405 Method post is not supported. V3.0,djohnson,robcwilson,Major,Closed,Fixed,19/Jun/06 19:23,29/Aug/06 16:52,
Bug,ROL-1178,12420663,Blogs-tst v3.0 - Broken logged in user link. ,djohnson,robcwilson,Major,Closed,Fixed,10/Jul/06 18:44,29/Aug/06 16:51,
Bug,ROL-1186,12420634,Main RSS feed v3.0 on Blogs-tst results in an Unexpected Exception,djohnson,robcwilson,Major,Closed,Fixed,14/Jul/06 16:15,29/Aug/06 16:23,
Bug,ROL-614,12420604,cannot view weblog/change theme without any page template,djohnson,huehuehue,Major,Closed,Fixed,12/Jan/05 19:11,27/Aug/06 01:44,
Improvement,ROL-777,12420600,Add author's name to themes,djohnson,mraible,Major,Closed,Fixed,16/Aug/05 17:16,27/Aug/06 01:39,
Bug,ROL-939,12420627,New entries occassionally do not clear the weblog cache,agilliland,lskrocki,Major,Closed,Incomplete,20/Dec/05 18:10,25/Aug/06 23:16,
Bug,ROL-991,12420529,BSC - Posting a comment and immediately clicking on the comment link results in an exception and the message is immediately marked as spam.,djohnson,robcwilson,Major,Closed,Fixed,09/Jan/06 22:54,21/Jul/06 17:15,
Improvement,ROL-1032,12420550,Confirmation message when moderated comment is submitted,djohnson,lskrocki,Major,Closed,Fixed,03/Feb/06 17:15,21/Jul/06 17:04,
Bug,ROL-943,12420514,"BSC - When the read more plugin is clicked, the user loses the admin shortcuts  ( ie. settings and logout). Note, must be the first instance of a browser.",djohnson,robcwilson,Major,Closed,Fixed,21/Dec/05 21:51,10/Jul/06 16:37,
Improvement,ROL-982,12420524,Add Apache license text to all source files,djohnson,lskrocki,Major,Closed,Fixed,05/Jan/06 21:12,05/Jun/06 16:18,
Improvement,ROL-980,12420596,Change to org.apache.roller packaging,djohnson,lskrocki,Major,Closed,Fixed,05/Jan/06 20:47,05/Jun/06 16:14,
Improvement,ROL-1111,12420560,Backend Refactorings,agilliland,lskrocki,Major,Closed,Fixed,13/Apr/06 14:42,05/Jun/06 16:13,
Bug,ROL-1134,12420583,Receiving null pointer on RollerContext.getRoller() on clustered WebLogic deployment,roller_unassigned,greenmile,Major,Closed,Won't Fix,15/May/06 18:50,21/May/06 00:23,
New Feature,ROL-485,12420503,Retire Weblog - disable comments,djohnson,djohnson,Major,Closed,Fixed,29/Sep/04 16:20,12/May/06 13:26,
Bug,ROL-1098,12420486,Import bookmarks page missing from UI,djohnson,djohnson,Major,Closed,Fixed,28/Mar/06 13:40,17/Apr/06 17:53,
Bug,ROL-1071,12420505,Error in getDaysPopularWebsites,djohnson,roller_aaronanderson,Major,Closed,Fixed,05/Mar/06 16:48,17/Apr/06 17:51,
Bug,ROL-1076,12420595,2.1 upgrade script errors on MySQL 5.0,djohnson,djohnson,Major,Closed,Fixed,07/Mar/06 21:38,17/Apr/06 17:51,
Bug,ROL-1083,12420520,200-to-210-migration.sql fails in MySQL 5.x,djohnson,thx1855,Major,Closed,Fixed,16/Mar/06 20:21,17/Apr/06 17:50,
Improvement,ROL-1092,12420448,Entries page should default to sort by updateTime,djohnson,djohnson,Major,Closed,Fixed,20/Mar/06 20:15,17/Apr/06 17:48,
Bug,ROL-1094,12420551,Error adding new subscription in planet,djohnson,axelclk,Major,Closed,Fixed,24/Mar/06 08:35,17/Apr/06 17:47,
Bug,ROL-1104,12420460,Missing jars required  for planet,djohnson,djohnson,Major,Closed,Fixed,04/Apr/06 15:41,17/Apr/06 17:46,
Bug,ROL-1106,12420493,Invalid channel link for some newsreaders,djohnson,robcwilson,Major,Closed,Fixed,04/Apr/06 20:06,17/Apr/06 17:45,
Bug,ROL-1108,12420546,Cannot post immediately after deleting a post,djohnson,lskrocki,Major,Closed,Fixed,07/Apr/06 23:06,17/Apr/06 17:45,
Bug,ROL-736,12420462,Not possible to add one blog to multiple groups,djohnson,djohnson,Major,Closed,Fixed,14/Jun/05 12:11,13/Apr/06 16:05,
Bug,ROL-902,12420559,Publish to future not working,agilliland,djohnson,Major,Closed,Fixed,29/Nov/05 16:42,13/Apr/06 16:04,
Bug,ROL-970,12420483,Fix Hibernate Errors,djohnson,lskrocki,Major,Closed,Fixed,04/Jan/06 23:55,13/Apr/06 16:03,
Improvement,ROL-995,12420501,Limit comments to safe HTML subset only,djohnson,djohnson,Major,Closed,Fixed,13/Jan/06 18:52,13/Apr/06 16:02,
Improvement,ROL-1009,12420539,Entries page and metaweblog.getRecentPosts() should sort by update time,djohnson,djohnson,Major,Closed,Fixed,23/Jan/06 16:08,13/Apr/06 16:01,
Improvement,ROL-1015,12420451,Consistent use of icons,djohnson,lskrocki,Major,Closed,Fixed,23/Jan/06 20:39,13/Apr/06 16:00,
Bug,ROL-1026,12420455,"File upload bug on mozilla, solaris",djohnson,lskrocki,Major,Closed,Fixed,01/Feb/06 18:19,13/Apr/06 15:59,
Improvement,ROL-1036,12420567,Entries page should support next/prev paging and updateTime ordering,djohnson,djohnson,Major,Closed,Fixed,03/Feb/06 20:11,13/Apr/06 15:57,
Bug,ROL-1039,12420398,"""Unexpected Exception"" instead of a 404 Bug",djohnson,lskrocki,Major,Closed,Fixed,08/Feb/06 21:32,13/Apr/06 15:56,
Improvement,ROL-1042,12420499,Make newsfeeds obey entry count settings in weblog preferences,djohnson,djohnson,Major,Closed,Fixed,09/Feb/06 20:11,13/Apr/06 15:54,
Bug,ROL-1056,12420497,Retire weblog exception error,djohnson,lskrocki,Major,Closed,Fixed,27/Feb/06 23:02,13/Apr/06 15:53,
Bug,ROL-1065,12420543,"404 on uploaded files containing a ""+""",djohnson,lskrocki,Major,Closed,Fixed,02/Mar/06 23:34,13/Apr/06 15:46,
Bug,ROL-1054,12420504,Pinned entries post twice,djohnson,lskrocki,Major,Closed,Fixed,21/Feb/06 20:52,06/Apr/06 14:21,
Improvement,ROL-694,12420490,Upgrade the User admin facility,djohnson,sgebbie,Major,Closed,Fixed,22/Mar/05 15:32,03/Apr/06 18:21,
Improvement,ROL-361,12420396,Add ability to change username ,djohnson,mraible,Major,Closed,Won't Fix,20/May/04 16:25,03/Apr/06 17:53,
Improvement,ROL-563,12420517,Better comment mangement tools,djohnson,djohnson,Major,Closed,Fixed,22/Dec/04 15:54,03/Apr/06 17:47,
Bug,ROL-1084,12419990,RollerContext:upgradeDatabaseIfNeeded - Unable to access DataSource,djohnson,thx1855,Major,Closed,Won't Fix,16/Mar/06 22:59,22/Mar/06 21:51,
Improvement,ROL-914,12420128,Rewrite caching system,djohnson,djohnson,Major,Closed,Fixed,06/Dec/05 21:29,21/Mar/06 20:17,
Improvement,ROL-911,12419763,Referrer/hit-count reset is very slow on large systems,djohnson,djohnson,Major,Closed,Fixed,05/Dec/05 23:34,21/Mar/06 20:17,
Bug,ROL-876,12419904,Javascript error in comments.vm,djohnson,deki,Major,Closed,Fixed,09/Nov/05 09:01,21/Mar/06 20:16,
Improvement,ROL-853,12419998,Planet should hit database for local blogs,djohnson,djohnson,Major,Closed,Fixed,24/Oct/05 15:58,21/Mar/06 20:16,
Bug,ROL-824,12420110,MetaWeblog API treating passwords as unencrypted,djohnson,roller_jrumney,Major,Closed,Fixed,18/Sep/05 23:44,21/Mar/06 20:16,
Improvement,ROL-964,12419739,Performance: Memcached based cache,agilliland,lskrocki,Major,Closed,Fixed,04/Jan/06 23:08,21/Mar/06 20:10,
Improvement,ROL-963,12419813,Performance: Update IfPlanetModified to cache update times,agilliland,lskrocki,Major,Closed,Fixed,04/Jan/06 23:07,21/Mar/06 20:10,
Improvement,ROL-961,12420170,Performance: If-Modified Weblog Page Filter ,agilliland,lskrocki,Major,Closed,Fixed,04/Jan/06 22:23,21/Mar/06 20:10,
Improvement,ROL-960,12420394,Performance: Referrer processing rewrite. Asynchronous,agilliland,lskrocki,Major,Closed,Fixed,04/Jan/06 22:22,21/Mar/06 20:09,
Bug,ROL-935,12420422,Comment authenticator failing,agilliland,lskrocki,Major,Closed,Fixed,16/Dec/05 20:40,21/Mar/06 20:09,
Improvement,ROL-916,12420440,Switch to Acegi security,djohnson,djohnson,Major,Closed,Fixed,06/Dec/05 21:31,21/Mar/06 20:09,
Improvement,ROL-1002,12420339,Trackback reports NPE rather than HTTP status code,djohnson,djohnson,Major,Closed,Fixed,19/Jan/06 15:33,21/Mar/06 20:07,
Improvement,ROL-992,12420491,Support for Atom 1.0 format in planet aggregator,djohnson,djohnson,Major,Closed,Fixed,11/Jan/06 15:02,21/Mar/06 20:07,
Improvement,ROL-989,12420350,User profile and user admin pages send passwords in the clear,djohnson,djohnson,Major,Closed,Fixed,09/Jan/06 15:38,21/Mar/06 20:06,
Bug,ROL-969,12420156,Fix date filter in comments moderation,djohnson,lskrocki,Major,Closed,Fixed,04/Jan/06 23:53,21/Mar/06 20:06,
Improvement,ROL-967,12420400,Comments moderation preview layout issue,djohnson,lskrocki,Major,Closed,Fixed,04/Jan/06 23:37,21/Mar/06 20:06,
Improvement,ROL-744,12420401,Planet cache should be configed in roller.properties,djohnson,djohnson,Major,Closed,Fixed,16/Jun/05 21:12,21/Mar/06 20:03,
Bug,ROL-806,12420405,Deleting a template with no content fails,djohnson,mraible,Major,Closed,Fixed,07/Sep/05 01:51,21/Mar/06 19:30,
Bug,ROL-844,12420557,Posting a blog entry breaks the blog page,djohnson,bayard,Major,Closed,Fixed,16/Oct/05 00:31,21/Mar/06 19:26,
Bug,ROL-415,12420395,Draft entries saved with date saved with post time to the future,djohnson,euxx,Major,Closed,Fixed,05/Jul/04 03:34,21/Mar/06 19:22,
Improvement,ROL-340,12420179,Add foreign key constraints to data model,djohnson,djohnson,Major,Closed,Fixed,18/Apr/04 17:22,20/Mar/06 19:00,
New Feature,ROL-467,12420046,Multiple Authors of a Blog,djohnson,dfense,Major,Closed,Duplicate,13/Sep/04 00:49,20/Mar/06 18:56,
New Feature,ROL-598,12419967,Group blog support,djohnson,djohnson,Major,Closed,Fixed,06/Jan/05 22:45,20/Mar/06 18:55,
New Feature,ROL-599,12420427,Group blog simple workflow support,djohnson,djohnson,Major,Closed,Fixed,06/Jan/05 22:49,20/Mar/06 18:54,
New Feature,ROL-600,12420238,Admins are superusers,djohnson,djohnson,Major,Closed,Fixed,06/Jan/05 22:51,20/Mar/06 18:53,
Bug,ROL-799,12419926,New Editor theme has whitespace around Roller logo in Safari,djohnson,mraible,Major,Closed,Cannot Reproduce,06/Sep/05 16:50,20/Mar/06 18:40,
Task,ROL-802,12420185,Make sure JSPWiki 2.2.28 and Roller 2.0 integration is documented,mraible,mraible,Major,Closed,Fixed,06/Sep/05 20:03,20/Mar/06 18:38,
Bug,ROL-804,12420123,Add new theme text box is too wide,djohnson,mraible,Major,Closed,Fixed,07/Sep/05 01:44,20/Mar/06 18:36,
Bug,ROL-807,12420329,"Clicking the ""Customize"" button on the Theme page returns a result page with no CSS",djohnson,mraible,Major,Closed,Cannot Reproduce,07/Sep/05 01:54,20/Mar/06 18:35,
New Feature,ROL-809,12420101,Support for Apache Derby,djohnson,djohnson,Major,Closed,Fixed,09/Sep/05 17:00,20/Mar/06 18:34,
New Feature,ROL-810,12420360,IBM DB2 support,djohnson,djohnson,Major,Closed,Fixed,09/Sep/05 17:01,20/Mar/06 18:32,
Bug,ROL-822,12420326,Posting/previewing of comment broken,djohnson,djohnson,Major,Closed,Cannot Reproduce,16/Sep/05 18:56,20/Mar/06 18:15,
