Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
New Feature,PIO-69,13072676,,Create binary version of PredictionIO as part of release process,shinsuke,sasher,Major,Closed,Fixed,17/May/17 04:44,05/Dec/17 22:44,
Improvement,PIO-104,13086818,,Make proper implementation of plugins,takezoe,takezoe,Major,Closed,Fixed,13/Jul/17 06:20,05/Dec/17 22:44,
Bug,PIO-94,13080486,,Query parsing may throw intractable errors,marsikai,marsikai,Major,Closed,Fixed,16/Jun/17 18:52,05/Dec/17 22:44,
Improvement,PIO-106,13088017,,Elasticsearch 5.x StorageClient should reuse RestClient,marsikai,marsikai,Major,Closed,Fixed,18/Jul/17 18:57,05/Dec/17 22:44,
Bug,PIO-118,13100043,,ClassCastException from NullWritable to Text in ESEventsUtil,shinsuke,shinsuke,Major,Closed,Fixed,06/Sep/17 05:40,05/Dec/17 22:44,
Bug,PIO-117,13099705,,Cannot delete event data on ESLEvents,shinsuke,shinsuke,Major,Closed,Fixed,05/Sep/17 04:23,05/Dec/17 22:44,
Bug,PIO-72,13073645,,In `pio-shell` jdbc.StorageClient cannot be loaded,chanlee514,marsikai,Major,Closed,Fixed,20/May/17 17:10,05/Dec/17 22:44,
Improvement,PIO-83,13075070,,Move to Spark 2.x and Scala 2.11 as the default env with deprecating (not deprecated) support for previous tools chain.,shinsuke,sasher,Major,Closed,Fixed,26/May/17 04:50,05/Dec/17 22:44,
Improvement,PIO-119,13100046,,Bump up Elasticsearch to 5.5.2,shinsuke,shinsuke,Major,Closed,Fixed,06/Sep/17 06:03,05/Dec/17 22:44,
Task,PIO-66,13072672,,Document JIRA processes and add to public documentation,shimamoto,sasher,Major,Closed,Fixed,17/May/17 04:26,05/Dec/17 22:44,
Improvement,PIO-90,13076071,,Improve /batch/events.json endpoint performance,takezoe,takezoe,Major,Closed,Fixed,31/May/17 03:29,05/Dec/17 22:44,
Task,PIO-65,13071444,,Cache downloaded jars in Travis build,takezoe,takezoe,Major,Closed,Fixed,12/May/17 06:08,05/Dec/17 22:44,
Improvement,PIO-95,13080493,,Raise request timeout for REST API,marsikai,marsikai,Major,Closed,Fixed,16/Jun/17 19:11,05/Dec/17 22:44,
New Feature,PIO-116,13098207,,PySpark Support,shinsuke,shinsuke,Major,Closed,Fixed,29/Aug/17 09:17,05/Dec/17 22:44,
Bug,PIO-62,13066382,,Investigate RAT issues and other authorship information,chanlee514,dszeto,Major,Closed,Fixed,24/Apr/17 15:47,05/Dec/17 22:44,
New Feature,PIO-105,13087336,,Batch Predictions,marsikai,marsikai,Major,Closed,Fixed,14/Jul/17 23:59,05/Dec/17 22:44,
Improvement,PIO-56,13047550,,Unit tests in module core should not require real setup,lucasbm,lucasbm,Major,Closed,Fixed,02/Mar/17 02:42,05/Dec/17 22:44,
Bug,PIO-102,13085725,,ESEngineInstances `getAll` results out of order (Elasticsearch 5.x),marsikai,marsikai,Major,Closed,Fixed,08/Jul/17 21:00,05/Dec/17 22:44,
Bug,PIO-120,13100595,,Process hangs if Elasticsearch is not available during train,marsikai,marsikai,Major,Closed,Fixed,07/Sep/17 21:43,05/Dec/17 22:44,
Bug,PIO-64,13068829,,JDBCPEvents unit tests fail intermittently,shimamoto,dszeto,Major,Closed,Fixed,03/May/17 16:32,05/Dec/17 22:44,
New Feature,PIO-114,13094582,,Elasticsearch 5.x StorageClient basic HTTP authentication,marsikai,marsikai,Major,Closed,Fixed,14/Aug/17 19:59,05/Dec/17 22:44,
Improvement,PIO-85,13075073,,Add a method to make engine IDs settable and used with all workflow phases,,sasher,Major,Open,,26/May/17 04:55,05/Dec/17 22:35,
New Feature,PIO-78,13073742,,Modularize PIO Architecture into microservices,,sasher,Major,Open,,21/May/17 21:15,05/Dec/17 22:35,
Task,PIO-131,13107350,,Fix Apache licensing issues for doc site,chanlee514,chanlee514,Major,Closed,Fixed,05/Oct/17 20:36,26/Oct/17 04:48,
Task,PIO-101,13085666,,Document usage of Plug-in of event server and engine server,takezoe,k4hoo,Major,Closed,Fixed,08/Jul/17 08:34,26/Oct/17 04:40,
Improvement,PIO-134,13110078,,"Document how to upgrade from 0.11, including building 0.12 for defaults used by 0.11",,dszeto,Major,Open,,17/Oct/17 18:27,17/Oct/17 18:27,
Task,PIO-130,13107291,,Remove old releases from mirrors,dszeto,dszeto,Major,Closed,Fixed,05/Oct/17 17:25,05/Oct/17 21:00,
Improvement,PIO-132,13107354,,Add instructions to verify download against signatures and hashes,dszeto,dszeto,Major,Closed,Duplicate,05/Oct/17 20:49,05/Oct/17 20:50,
New Feature,PIO-93,13078669,,Oracle database supports,,liningalex,Major,Closed,Later,09/Jun/17 16:42,04/Oct/17 23:45,
Bug,PIO-112,13092938,, pio train command not working,dszeto,sequential-systems,Major,Open,,07/Aug/17 16:53,03/Oct/17 21:44,
Improvement,PIO-109,13091640,,Customizable HTTP server configuration,,marsikai,Major,Open,,01/Aug/17 18:21,03/Oct/17 21:43,
Task,PIO-103,13085741,,Document deploying multiple engine variants,,k4hoo,Major,Open,,09/Jul/17 02:58,03/Oct/17 21:42,
Bug,PIO-96,13080925,,Storage corrupted by sharing databases between engines with different storage configs,,marsikai,Major,Open,,19/Jun/17 20:41,03/Oct/17 21:38,
Improvement,PIO-74,13073737,,Document release schedule for PIO,,sasher,Major,Closed,Fixed,21/May/17 20:43,19/Sep/17 21:57,
New Feature,PIO-32,13001400,,create component upgrade releases,,pferrel,Major,Closed,Fixed,30/Aug/16 17:25,19/Sep/17 21:54,
New Feature,PIO-68,13072675,,Port UR template to Java,dszeto,sasher,Major,Closed,Fixed,17/May/17 04:42,19/Sep/17 21:51,
New Feature,PIO-38,13005771,,add Apache Parquet as a data source,,woj_in,Major,Open,,18/Sep/16 16:09,19/Sep/17 21:47,
Sub-task,PIO-7,12988911,12985074,document use of SSL,,pferrel,Major,Open,,12/Jul/16 23:20,19/Sep/17 21:30,
Bug,PIO-122,13102444,,always get Error initializing storage client for source ELASTICSEARCH in 0.11 when pio train,,glorysdj,Major,Closed,Resolved,15/Sep/17 01:58,19/Sep/17 01:48,
Bug,PIO-99,13081485,,`pio build` exits successfully even when compilation fails,chanlee514,marsikai,Major,Closed,Fixed,21/Jun/17 17:19,11/Sep/17 02:23,
Bug,PIO-63,13066385,,Fix incubator branding issues,,dszeto,Major,Closed,Fixed,24/Apr/17 16:07,11/Sep/17 01:57,
Bug,PIO-108,13090161,,Clean storage from old predict query ,,IlCingalese,Major,Closed,Invalid,26/Jul/17 10:18,16/Aug/17 07:41,
Bug,PIO-87,13075076,,Fix doc licensing issues,,sasher,Major,Closed,Duplicate,26/May/17 05:01,28/Jul/17 03:05,
New Feature,PIO-88,13075077,,Scripts for Windows,,sasher,Major,Open,,26/May/17 05:04,06/Jul/17 03:00,
Improvement,PIO-84,13075072,,"Move to Elasticsearch 5.x as the default, when using ES, deprecating older versions.",shinsuke,sasher,Major,Resolved,Fixed,26/May/17 04:53,06/Jul/17 02:36,
Improvement,PIO-92,13078490,,HBase version is too old,,takezoe,Major,Closed,Won't Fix,09/Jun/17 01:54,28/Jun/17 01:31,
Task,PIO-13,12992472,,Update Gemnasium dependency status,,yinxusen,Major,Closed,Fixed,26/Jul/16 03:26,02/May/17 21:26,
Bug,PIO-20,12995807,,Merge ActionML fork,pferrel,pferrel,Major,Closed,Done,09/Aug/16 01:00,02/May/17 21:25,
Bug,PIO-21,12996457,,Checks in Travis build not the same as local build,,pferrel,Major,Closed,Invalid,10/Aug/16 23:41,02/May/17 21:24,
Task,PIO-55,13044274,,Fix missing official template detailed doc link,k4hoo,k4hoo,Major,Closed,Fixed,19/Feb/17 07:19,02/May/17 21:24,
New Feature,PIO-33,13001406,,Add support for Elasticsearch 2.x to upgrade release branch,dszeto,pferrel,Major,Closed,Duplicate,30/Aug/16 17:33,24/Apr/17 18:24,
Wish,PIO-11,12991656,,Current version (v0.9.8) of python sdk requires python3,,chanlee514,Major,Closed,Not A Problem,21/Jul/16 23:40,04/Apr/17 22:05,
Bug,PIO-44,13018764,,Developer API link on doc site is broken,chanlee514,chanlee514,Major,Closed,Fixed,07/Nov/16 08:04,04/Apr/17 16:58,
Improvement,PIO-35,13002141,,Add integration tests for major templates,,chanlee514,Major,Closed,Fixed,01/Sep/16 18:01,04/Apr/17 16:58,
Improvement,PIO-40,13011430,,Remove docs/manual/obsolete/*,,dszeto,Major,Closed,Fixed,11/Oct/16 17:37,04/Apr/17 16:58,
New Feature,PIO-47,13024696,,Remove engine manifest for stateless build,chanlee514,chanlee514,Major,Closed,Fixed,01/Dec/16 07:20,04/Apr/17 16:58,
Improvement,PIO-30,13001028,,Cross build for different versions of scala and spark,chanlee514,ziemin,Major,Closed,Fixed,29/Aug/16 16:10,04/Apr/17 16:58,
Improvement,PIO-51,13036464,,Enable `pio build/train/deploy` outside of engine directory,chanlee514,chanlee514,Major,Closed,Fixed,20/Jan/17 07:52,04/Apr/17 16:58,
New Feature,PIO-57,13049956,,Add SBT Native Packager,,shinsuke,Major,Closed,Fixed,10/Mar/17 08:13,04/Apr/17 16:58,
Task,PIO-22,12997324,,Install.sh issues,,pferrel,Major,Closed,Fixed,15/Aug/16 15:46,04/Apr/17 16:58,
Bug,PIO-43,13016958,,Incorrect POM parent,dszeto,dszeto,Major,Closed,Fixed,01/Nov/16 17:59,04/Apr/17 16:58,
Improvement,PIO-50,13035092,,Change in repository link for template,,bansarishah,Major,Closed,Fixed,16/Jan/17 04:10,04/Apr/17 16:58,
Bug,PIO-46,13022068,, On BSD machines the pio command does not work,,haginot,Major,Closed,Fixed,21/Nov/16 02:17,04/Apr/17 16:58,
Test,PIO-53,13042418,,Create per-commit Docker image for testing,dszeto,dszeto,Major,Closed,Fixed,12/Feb/17 16:00,04/Apr/17 16:58,
New Feature,PIO-34,13001613,,Add Sentiment analysis and Topic Labelling template to PredictionIO gallary,dszeto,bansarishah,Major,Closed,Fixed,31/Aug/16 11:09,04/Apr/17 16:58,
Improvement,PIO-39,13010334,,All *.md files are missing Apache License headers,smarthi,dszeto,Major,Closed,Fixed,07/Oct/16 00:59,04/Apr/17 16:58,
Bug,PIO-52,13037417,,Misplaced Middleman frontmatter in documentation,dszeto,dszeto,Major,Closed,Fixed,24/Jan/17 18:31,04/Apr/17 16:58,
Task,PIO-24,12997695,,move templates to apache git repos,pferrel,pferrel,Major,Closed,Fixed,16/Aug/16 19:49,24/Jan/17 18:32,
Task,PIO-6,12986646,,Create doc site,dszeto,pferrel,Major,Closed,Fixed,04/Jul/16 17:02,08/Oct/16 05:18,
Improvement,PIO-8,12990493,,Remove defunct upgrade check,dszeto,dszeto,Major,Closed,Fixed,18/Jul/16 18:12,08/Oct/16 05:18,
New Feature,PIO-26,12998588,,Integrate Apache RAT for license checking,,chanlee514,Major,Closed,Fixed,19/Aug/16 20:47,08/Oct/16 05:18,
Task,PIO-5,12986336,,Replace all *.prediction.io urls,dszeto,tovbinm,Major,Closed,Fixed,01/Jul/16 21:30,08/Oct/16 05:18,
New Feature,PIO-17,12995064,,Add integration tests for PredictionIO,,chanlee514,Major,Closed,Fixed,05/Aug/16 00:07,08/Oct/16 05:18,
Task,PIO-3,12986329,,Update all the file headers with ASF License,xusen,tovbinm,Major,Closed,Fixed,01/Jul/16 21:22,08/Oct/16 05:17,
New Feature,PIO-15,12993632,,Create KEYS file with public keys of Release Managers for PredictionIO ,smarthi,smarthi,Major,Closed,Implemented,29/Jul/16 20:26,08/Oct/16 05:17,
Task,PIO-2,12986328,,Rename the packages,yinxusen,tovbinm,Major,Closed,Fixed,01/Jul/16 21:19,08/Oct/16 05:17,
Bug,PIO-19,12995559,,change mistyped admin-server-port to admin-server-ip in tools/...../Console.scala at line 341,dszeto,maniteja6799,Major,Closed,Fixed,08/Aug/16 07:05,08/Oct/16 05:17,
Improvement,PIO-14,12992640,,Move engine template gallery to the doc site,,ziemin,Major,Closed,Fixed,26/Jul/16 16:51,08/Oct/16 05:17,
Task,PIO-23,12997335,,links in release.md need to be removed or updated,,pferrel,Major,Closed,Fixed,15/Aug/16 16:52,17/Aug/16 19:53,
Bug,PIO-10,12990641,,bin/install.sh doesn't work due to bad links,pferrel,yinxusen,Major,Closed,Fixed,19/Jul/16 03:45,17/Aug/16 19:47,
Improvement,PIO-18,12995458,,Documentation for setting up the project for developers,,gurwls223,Minor,Open,,07/Aug/16 04:26,12/Dec/22 18:10,
Improvement,PIO-16,12994231,,Fix up broken links across documentaion,,gurwls223,Minor,Closed,Fixed,02/Aug/16 09:45,12/Dec/22 18:10,
Improvement,PIO-200,13205674,,Improve redeploy script example,,Questor,Minor,Open,,20/Dec/18 09:25,05/Nov/19 15:37,
Improvement,PIO-212,13262794,,pio-docker may not match predictionio/pio container,,valentin-a,Minor,Open,,17/Oct/19 08:31,17/Oct/19 08:40,
Improvement,PIO-210,13241378,,Add support for Scala 2.12,emergentorder,emergentorder,Minor,Open,,25/Jun/19 02:36,25/Jun/19 02:40,
Task,PIO-208,13236768,,Update examples,takezoe,takezoe,Minor,Resolved,Fixed,31/May/19 07:09,05/Jun/19 12:20,
Improvement,PIO-187,13192569,,Livedoc and Develop-Readme Docker Doc Update,,Wei-1,Minor,Resolved,Fixed,18/Oct/18 14:57,11/Mar/19 08:48,
Bug,PIO-205,13212832,,Update Dockerfile to reflect new Spark version,,fariscs,Minor,Resolved,Fixed,30/Jan/19 14:34,20/Feb/19 09:55,
Task,PIO-202,13208831,,Bring ProductRanking template across to Apache repo,,rjbramley,Minor,Open,,10/Jan/19 17:00,10/Jan/19 17:00,
Bug,PIO-201,13207812,,Train Deploy seperately cause Error: No valid engine instance found for engine,,PengPeng,Minor,Open,,05/Jan/19 10:06,06/Jan/19 10:21,
Improvement,PIO-196,13200726,,Use external PySpark environment variables in Jupyter Docker image,shinsuke,shinsuke,Minor,Resolved,Fixed,27/Nov/18 00:45,13/Dec/18 06:02,
Bug,PIO-197,13201002,,engineInstanceId on deploy didn't update after train on an other yarn cluster,,northland89,Minor,Open,,28/Nov/18 02:43,28/Nov/18 03:53,
Improvement,PIO-73,13073736,,"Move to documentation system that has versioning (.11,.12, etc)",,sasher,Minor,Open,,21/May/17 20:39,05/Nov/18 05:19,
Improvement,PIO-29,12999828,,Implement Admin Server,,ziemin,Minor,Open,,24/Aug/16 22:20,01/Nov/18 04:17,
Bug,PIO-185,13192035,,Non-tracked Link in Apache Project page,Wei-1,Wei-1,Minor,Closed,Fixed,16/Oct/18 20:39,27/Oct/18 14:39,
Improvement,PIO-167,13186535,,Official Website Document Minor Bug Fix,Wei-1,Wei-1,Minor,Closed,Fixed,21/Sep/18 04:26,04/Oct/18 06:39,
Improvement,PIO-176,13187699,,Clean up unmanaged sources in the data module,saurabh3091,dszeto,Minor,Resolved,Fixed,26/Sep/18 18:34,04/Oct/18 06:36,
Improvement,PIO-179,13188804,,bump up hbase client version and make it configurable,voran,voran,Minor,Resolved,Fixed,02/Oct/18 10:29,04/Oct/18 06:24,
Bug,PIO-173,13187205,,pio run pio-assembly jar with Right,,xxy,Minor,Open,,25/Sep/18 07:56,27/Sep/18 22:46,
Task,PIO-178,13188010,,Close Irrelevant PRs on GitHub,,Wei-1,Minor,Open,,27/Sep/18 19:12,27/Sep/18 19:12,
