Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
New Feature,VCL-68,12413287,,Automatic default user profile configuration during image capture,,arkurth,Minor,Open,,26/Jan/09 16:15,26/Jan/09 16:15,
Bug,VCL-26,12411805,,get_reservation_remote_ip subroutine redefined warning,arkurth,arkurth,Minor,Resolved,Fixed,06/Jan/09 19:29,16/Jan/09 19:11,
Bug,VCL-54,12412594,,disable LDAP referrals for all LDAP connections to handle firewalls,jfthomps,jfthomps,Minor,Resolved,Fixed,16/Jan/09 14:05,16/Jan/09 18:26,
Bug,VCL-55,12412596,,"processBulkComputerInput in computers.php not always setting startpripaddress, endpripaddress, startmac",jfthomps,jfthomps,Minor,Resolved,Fixed,16/Jan/09 14:13,16/Jan/09 18:26,
Bug,VCL-49,12412300,,Multiple state processes may be created by vcld if an inuse process is running,arkurth,arkurth,Minor,Resolved,Fixed,13/Jan/09 16:32,16/Jan/09 18:26,
Bug,VCL-39,12412050,,Vista is not setting the Administrator password for imaging reservations,arkurth,arkurth,Minor,Resolved,Fixed,09/Jan/09 16:27,16/Jan/09 18:26,
Bug,VCL-58,12412609,,xCAT.pm - does_image_exist returns undefined if tmpl file exists but image files do not,arkurth,arkurth,Minor,Resolved,Fixed,16/Jan/09 16:59,16/Jan/09 18:26,
Bug,VCL-47,12412074,,routine getdynamicaddress in utils.pm reporting wrong public address,fapeeler,fapeeler,Minor,Resolved,Fixed,09/Jan/09 19:25,16/Jan/09 18:26,
New Feature,VCL-12,12411785,,Perform basic checks when vcld starts,arkurth,arkurth,Minor,Open,,06/Jan/09 18:16,06/Jan/09 18:16,
Improvement,VCL-851,12787457,,Prevent warning in vcld.log if vSphere SDK is not installed,arkurth,arkurth,Trivial,Resolved,Implemented,01/Apr/15 20:14,31/Mar/17 16:39,
Improvement,VCL-807,12768973,,indicate timezone on schedules / reservations,,vollmerk,Trivial,Resolved,Implemented,21/Jan/15 13:05,09/Jan/17 17:55,
Improvement,VCL-805,12768682,,Use SYSLOG for logging on vcld,,vollmerk,Trivial,Open,,20/Jan/15 14:06,20/Jul/16 18:10,
Improvement,VCL-949,12974849,,"userlookup page - add vmhost to reservation history; add list of reservations user has access to but doesn't own",,jfthomps,Trivial,Resolved,Implemented,01/Jun/16 16:26,01/Jun/16 16:33,
Improvement,VCL-948,12974846,,add admingroup and logingroup to reservation data displayed when looking up reservations on computers,,jfthomps,Trivial,Resolved,Implemented,01/Jun/16 16:06,01/Jun/16 16:08,
Improvement,VCL-947,12974828,,for block allocation accept/reject emails change sender address from ENVELOPESENDER to HELPEMAIL,,jfthomps,Trivial,Resolved,Implemented,01/Jun/16 15:11,01/Jun/16 15:14,
Improvement,VCL-946,12974812,,add image revision to manage computers page,,jfthomps,Trivial,Resolved,Implemented,01/Jun/16 14:38,01/Jun/16 14:46,
Improvement,VCL-931,12938240,,Documentation Link,,junaid.ali,Trivial,Resolved,Won't Fix,10/Feb/16 17:10,01/Jun/16 13:56,
Improvement,VCL-806,12768729,,Investigate replacement for SCP for datastore sync,,vollmerk,Trivial,Open,,20/Jan/15 18:08,20/Jan/15 19:29,
Improvement,VCL-803,12768679,,Full Unicode support for all fields for internationalization,,vollmerk,Trivial,Open,,20/Jan/15 14:00,20/Jan/15 14:15,
Improvement,VCL-804,12768681,,IPv6 support for clients and managed computers,,vollmerk,Trivial,Open,,20/Jan/15 14:05,20/Jan/15 14:05,
Improvement,VCL-713,12658614,,Add ability to turn off certain types of logging in the database,,acoburn,Trivial,Resolved,Fixed,18/Jul/13 19:38,31/Oct/14 13:05,
Task,VCL-606,12601944,,viewdocs interface removal,jfthomps,acoburn,Trivial,Resolved,Fixed,07/Aug/12 13:35,15/Oct/14 01:17,
New Feature,VCL-593,12559696,,Documentation Links on VCL Home Page,,mcraft2,Trivial,Resolved,Fixed,07/Jun/12 14:01,14/Oct/14 20:00,
Improvement,VCL-773,12730896,,Dashboard View Update,jfthomps,junaid.ali,Trivial,Resolved,Fixed,30/Jul/14 19:57,14/Oct/14 18:56,
Improvement,VCL-596,12560551,,privilege tree - image list bubble/pop-up shows deleted images,,fapeeler,Trivial,Resolved,Fixed,13/Jun/12 19:37,24/Sep/14 18:29,
Improvement,VCL-714,12658811,,HTML cleanup,acoburn,acoburn,Trivial,Resolved,Fixed,19/Jul/13 19:01,19/Jul/13 19:52,
Bug,VCL-494,12517933,,Typo in testsetup.php,,soafjym,Trivial,Resolved,Fixed,04/Aug/11 16:13,14/Mar/13 19:42,
Improvement,VCL-659,12623954,,changelog doesn't describe changes in 2.3.1,,acoburn,Trivial,Closed,Fixed,14/Dec/12 13:21,17/Dec/12 17:06,
Question,VCL-658,12623953,,doap_vcl.rdf file in release?,,acoburn,Trivial,Closed,Fixed,14/Dec/12 13:19,17/Dec/12 17:06,
Bug,VCL-613,12602262,,output from init.d startup scripts are slightly amiss,acoburn,acoburn,Trivial,Resolved,Fixed,08/Aug/12 16:40,08/Aug/12 16:50,
Bug,VCL-610,12602048,,minor HTML errors ,acoburn,acoburn,Trivial,Resolved,Fixed,07/Aug/12 17:29,07/Aug/12 19:10,
Bug,VCL-607,12601947,,'default' skin hard-coded in initialization function when it should use the global DEFAULTTHEME,acoburn,acoburn,Trivial,Resolved,Fixed,07/Aug/12 14:09,07/Aug/12 17:52,
Improvement,VCL-56,12412597,,Add '-no_match_vars' to 'use English' in utils.pm,,arkurth,Trivial,Resolved,Fixed,16/Jan/09 14:18,08/Mar/12 20:09,
Bug,VCL-24,12411802,,vcld occasionally produces warning messages if a request is deleted,,arkurth,Trivial,Resolved,Fixed,06/Jan/09 19:02,08/Mar/12 20:03,
Improvement,VCL-236,12436218,,make Groups first tab on Manage Computers page,jfthomps,jfthomps,Trivial,Resolved,Fixed,21/Sep/09 17:08,02/Dec/11 18:53,
Improvement,VCL-354,12469091,,View Computers Table - State Coloring,jfthomps,cliffwood,Trivial,Resolved,Fixed,12/Jul/10 18:38,02/Dec/11 18:52,
Improvement,VCL-9,12411781,,Update reclaim.pm to use DataStructure methods,arkurth,arkurth,Trivial,Resolved,Fixed,06/Jan/09 17:57,26/May/10 17:16,
Improvement,VCL-132,12423142,,vcld check_time ,fapeeler,fapeeler,Trivial,Resolved,Fixed,17/Apr/09 16:40,17/Apr/09 17:13,
Improvement,VCL-63,12413260,,Remove critical notification if image is configured with a user group containing 0 members,arkurth,arkurth,Trivial,Resolved,Fixed,26/Jan/09 14:39,10/Apr/09 19:29,
Bug,VCL-104,12416440,,healthcheck.pm - remove hardcoded dns servers,fapeeler,fapeeler,Trivial,Resolved,Fixed,09/Mar/09 14:50,09/Mar/09 14:58,
Bug,VCL-83,12414258,,update current image id - new.pm reload ,fapeeler,fapeeler,Trivial,Resolved,Fixed,06/Feb/09 20:20,10/Feb/09 20:53,
Bug,VCL-14,12411790,,"xCAT.pm's capture_monitor output always displays ""attempt 1/80""",fapeeler,arkurth,Trivial,Resolved,Fixed,06/Jan/09 18:29,16/Jan/09 18:26,
Improvement,VCL-53,12412406,,getdynamic address routine,fapeeler,fapeeler,Trivial,Resolved,Fixed,14/Jan/09 19:23,14/Jan/09 20:16,
