Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,DTACLOUD-104,12531438,"Deltcloud API throws ""uninitialized constant Net::HTTP::GET"" Exception when clicking on the Buckets module for EC2 setup",marios,rananda,Blocker,Closed,Fixed,15/Nov/11 10:25,16/Nov/11 10:56,
Bug,DTACLOUD-96,12527552,"""undefined local variable or method `root_url'"" error found in latest deltacloud commit for EC2 setup",mfojtik,rananda,Blocker,Closed,Fixed,18/Oct/11 08:33,18/Oct/11 11:41,
Bug,DTACLOUD-1,12468797,Project needs a website,,gmcdonald,Blocker,Closed,Fixed,08/Jul/10 07:53,15/Sep/10 23:49,
Question,DTACLOUD-578,12657735,Deltacloud and Rackspace,marios,chdoming,Critical,Resolved,Fixed,15/Jul/13 15:30,01/Aug/13 10:26,
Bug,DTACLOUD-571,12653394,cimi: cep tests failing on mock with uninitialized constant CIMI::Model::ResourceMetadataCollection,,dkoper,Critical,Open,,18/Jun/13 08:13,18/Jun/13 08:13,
Bug,DTACLOUD-553,12644332,500: [SystemStackError] stack level too deep when curling DC for a url that needs credentials,mfojtik,dkoper,Critical,Open,,24/Apr/13 10:48,24/Apr/13 21:49,
Bug,DTACLOUD-466,12631917,Undefined method 'default_frontend' when using the Provider.lookup outside Deltacloud server,mfojtik,mfojtik,Critical,Open,,12/Feb/13 10:07,12/Feb/13 10:46,
Improvement,DTACLOUD-455,12631058,[PATCH] Openstack: Adds 'launch_time' attribute mapping to instance collection,marios,karnath,Critical,Closed,Fixed,06/Feb/13 13:14,07/Feb/13 15:52,
Bug,DTACLOUD-259,12598126,Unable to describe the loadbalancer using ec2 driver,mfojtik,deepika.agrwal,Critical,Closed,Fixed,10/Jul/12 04:16,14/Aug/12 14:52,
Bug,DTACLOUD-290,12601030,Memory leaking on Fedora 17,mfojtik,jprovazn,Critical,Closed,Fixed,01/Aug/12 09:32,13/Aug/12 14:53,
Bug,DTACLOUD-265,12598322,"Unable to describe in detail key, firewall, realm, image with eucalyptus driver",lutter,deepika.agrwal,Critical,Open,,11/Jul/12 06:56,08/Aug/12 09:24,
Improvement,DTACLOUD-286,12599806,Issues with eucalyptus driver,,deepika.agrwal,Critical,Open,,23/Jul/12 05:46,23/Jul/12 05:46,
Bug,DTACLOUD-282,12598682,unable to use deltacloud client,marios,deepika.agrwal,Critical,Closed,Fixed,13/Jul/12 11:09,16/Jul/12 13:09,
Question,DTACLOUD-234,12560521,unable to clone the new project for added metrics feature for cloudwatch in ec2,marios,mozhdeh,Critical,Closed,Not A Problem,13/Jun/12 15:56,16/Jul/12 08:17,
Improvement,DTACLOUD-261,12598156,Unable to describe in detail a storage snapshot with ec2 driver,mfojtik,deepika.agrwal,Critical,Closed,Duplicate,10/Jul/12 10:21,12/Jul/12 10:04,
Bug,DTACLOUD-267,12598343,Unable to detach a volume with eucalyptus driver,,deepika.agrwal,Critical,Open,,11/Jul/12 10:02,11/Jul/12 10:02,
Bug,DTACLOUD-266,12598333,Unable to create image with eucalyptus driver,,deepika.agrwal,Critical,Open,,11/Jul/12 08:32,11/Jul/12 08:32,
Bug,DTACLOUD-264,12598321,Unable to add rules to firewall with eucalyptus driver,,deepika.agrwal,Critical,Open,,11/Jul/12 06:32,11/Jul/12 06:32,
Bug,DTACLOUD-263,12598319,Unable to delete a key using eucalyptus driver,,deepika.agrwal,Critical,Open,,11/Jul/12 06:14,11/Jul/12 06:14,
Bug,DTACLOUD-248,12597401,unable to change the provider (region) with ec2 driver,marios,deepika.agrwal,Critical,Closed,Fixed,04/Jul/12 05:22,10/Jul/12 04:18,
Bug,DTACLOUD-249,12597410,unable to describe in detail a storage volume with ec2 driver,marios,deepika.agrwal,Critical,Closed,Fixed,04/Jul/12 07:26,05/Jul/12 05:21,
Bug,DTACLOUD-246,12597037,stopping an ec2 instance caused its termination,,deepika.agrwal,Critical,Closed,Duplicate,03/Jul/12 09:33,03/Jul/12 20:28,
Bug,DTACLOUD-91,12526477,Broken validation for Range hardware profile properties,mfojtik,mfojtik,Critical,Closed,Fixed,10/Oct/11 17:38,21/Mar/12 15:02,
Bug,DTACLOUD-62,12515950,"Deltacloud isn't passing Cloud specific error codes, needed for the user to identify and solve underlying issues",mfojtik,justinclift,Critical,Closed,Fixed,01/Aug/11 19:27,20/Mar/12 22:13,
New Git Repo,DTACLOUD-587,13328832,master,njerichelimo,lincolntgl,Major,Open,,22/Sep/20 17:14,22/Sep/20 17:18,
Bug,DTACLOUD-586,13328828,opensourcejira,,lincolntgl,Major,Open,,22/Sep/20 17:02,22/Sep/20 17:02,
Bug,DTACLOUD-585,13224993,Deltacloud,,Masters,Major,Closed,Invalid,30/Mar/19 13:46,01/Apr/19 20:18,
Bug,DTACLOUD-584,13224769,Update delta cloud,,Klootviool,Major,Open,,29/Mar/19 08:52,29/Mar/19 08:52,
Bug,DTACLOUD-583,12735978,ProfitBricks Images API doesn't work,,devcsrj,Major,Open,,22/Aug/14 04:08,22/Aug/14 04:08,
Bug,DTACLOUD-581,12685569,/main.rb:1:in `<top (required)>': uninitialized constant Sinatra (NameError),,fuckberg,Major,Open,,19/Dec/13 12:10,19/Dec/13 12:10,
Bug,DTACLOUD-579,12663201,Using the EC2 frontend with the Openstack driver,marios,chdoming,Major,Open,,12/Aug/13 12:27,24/Sep/13 13:24,
Improvement,DTACLOUD-563,12650580,openstack driver lacks firewall and addresses functionality,,ikke,Major,Open,,03/Jun/13 08:37,09/Jul/13 06:55,
Bug,DTACLOUD-577,12655749,"cimi: config element names in CEP (volumeConfigurations, etc.) are incorrect: should be volumeConfigs, etc.",marios,dkoper,Major,Closed,Fixed,02/Jul/13 11:02,09/Jul/13 06:28,
Question,DTACLOUD-576,12655341,Condor jobs submission to Deltacloud fails,,chdoming,Major,Open,,28/Jun/13 14:04,03/Jul/13 07:44,
Bug,DTACLOUD-61,12514553,Unable to destroy EBS based instance in EC2,lutter,mfojtik,Major,Closed,Fixed,19/Jul/11 08:22,28/Jun/13 09:10,
New Feature,DTACLOUD-557,12644820,Update EC2 Driver to support EBS backed instances,marios,dellinger,Major,Closed,Fixed,26/Apr/13 12:02,28/Jun/13 09:09,
Task,DTACLOUD-575,12655288,update website docs with note about ec2 instance_states collection in light of recent changes,,marios,Major,Open,,28/Jun/13 09:05,28/Jun/13 09:05,
Bug,DTACLOUD-566,12652401,cimi: client UI returning ininitialized constant CIMI::Model::MachineImageCollection for machines,mfojtik,dkoper,Major,Closed,Fixed,12/Jun/13 13:23,24/Jun/13 12:26,
Bug,DTACLOUD-573,12653687,deltacloudd fails with uninitialized constant DeferrableBody,,dkoper,Major,Open,,19/Jun/13 10:56,19/Jun/13 10:56,
Bug,DTACLOUD-572,12653397,cimi: resource metadata tests failing on mock with undefined method `parse' for ResourceMetadataCollection:Class,,dkoper,Major,Open,,18/Jun/13 08:25,18/Jun/13 08:25,
Bug,DTACLOUD-567,12652601,Not all instance statuses supported by OpenStack driver,marios,kfigiela,Major,Open,,13/Jun/13 10:18,14/Jun/13 08:32,
Bug,DTACLOUD-565,12652308,cimi: SQL error when deleting machine,,dkoper,Major,Open,,12/Jun/13 01:41,12/Jun/13 01:41,
Bug,DTACLOUD-564,12652307,CLI: deltacloud-db-upgrade cannot load such file dependencies_initialize (LoadError),,dkoper,Major,Open,,12/Jun/13 01:37,12/Jun/13 01:37,
Bug,DTACLOUD-561,12649309,cimi: regression: cimi tests failing with uninitialized constant CIMI::Model::MachineCollection,,dkoper,Major,Open,,24/May/13 12:10,06/Jun/13 06:39,
Bug,DTACLOUD-560,12648091,cimi: regression: cimi tests failing with deltacloud/server/lib/cimi/models/schema.rb:20:in `<top (required)>': uninitialized constant CIMI::Model (NameError),mfojtik,dkoper,Major,Closed,Fixed,17/May/13 00:16,24/May/13 12:06,
Bug,DTACLOUD-559,12647681,cimi: system_machines giving runtime error: Collection CIMI::Model::System::SystemMachineCollection must have one of id and href set,dkoper,dkoper,Major,Closed,Fixed,15/May/13 05:01,24/May/13 07:51,
Bug,DTACLOUD-502,12634310,CIMI: Missing ?$select and ?$expand functionality for the cloudEntryPoint,jvlcek,rlandy,Major,Resolved,Fixed,26/Feb/13 22:47,30/Apr/13 16:32,
Bug,DTACLOUD-558,12645403,in f18 deltacloud insist db-upgrade if all api's in use,,ikke,Major,Open,,30/Apr/13 10:07,30/Apr/13 10:07,
Bug,DTACLOUD-556,12644750,cimi: address dns element should be an array,,dkoper,Major,Open,,25/Apr/13 23:25,25/Apr/13 23:25,
Bug,DTACLOUD-554,12644527,address associate to instance in GUI gives NameError - undefined local variable or method `address' for #<Deltacloud::Collections::Addresses:0x1ec6723c>,,dkoper,Major,Open,,25/Apr/13 04:13,25/Apr/13 04:13,
Bug,DTACLOUD-551,12644198,cimi: state of STARTING machine is returned as CREATING,,dkoper,Major,Open,,23/Apr/13 20:59,23/Apr/13 20:59,
Bug,DTACLOUD-527,12640897,"CIMI: mock system state should be based referenced machines; system start/stop should update referenced machines",marios,dkoper,Major,Open,,04/Apr/13 23:49,23/Apr/13 20:49,22/Apr/13 00:00
Bug,DTACLOUD-389,12618743,Aruba,marios,bojmen,Major,Closed,Fixed,04/Dec/12 15:26,23/Apr/13 13:24,
Bug,DTACLOUD-490,12633219,Arubacloud Savon issue: odd number list for Hash (SyntaxError),marios,bojmen,Major,Closed,Fixed,20/Feb/13 16:39,23/Apr/13 13:23,
Bug,DTACLOUD-539,12641674,CIMI - POST cimi/systems/<system_id>/start errors out,marios,rlandy,Major,Open,,09/Apr/13 17:57,22/Apr/13 11:32,
Bug,DTACLOUD-550,12643872,DC installation instructions out of date,,dkoper,Major,Open,,22/Apr/13 04:48,22/Apr/13 04:48,
Bug,DTACLOUD-536,12641193,cimi: machine disks GET returns error,lutter,dkoper,Major,Closed,Fixed,06/Apr/13 11:03,22/Apr/13 03:54,
Bug,DTACLOUD-547,12642718,Starting Deltacloud with webrick fails when using a gem install ,,rlandy,Major,Open,,16/Apr/13 12:44,16/Apr/13 12:44,
Bug,DTACLOUD-546,12642675,Errno::EPIPE: Broken pipe - <STDERR> when connecting to ec2 provider ,,rlandy,Major,Open,,16/Apr/13 07:41,16/Apr/13 07:41,
Bug,DTACLOUD-545,12642667,POST api/images creates image but throws error for ec2 driver - xml output,,rlandy,Major,Open,,16/Apr/13 07:05,16/Apr/13 07:05,
Bug,DTACLOUD-544,12642611,GET api/buckets for the google driver errors out,,rlandy,Major,Closed,Not A Problem,15/Apr/13 20:42,16/Apr/13 06:09,
Bug,DTACLOUD-543,12642595,Deltacloud Ruby Client - no support for load_balancers or metrics collections,mfojtik,rlandy,Major,Open,,15/Apr/13 19:12,15/Apr/13 19:12,
Bug,DTACLOUD-542,12642034,POST api/load_balancers for ec2 results in Errno::EPIPE: Broken pipe - <STDERR>,,rlandy,Major,Open,,11/Apr/13 13:52,11/Apr/13 13:52,
Bug,DTACLOUD-541,12642029,POST api/firewalls?format=xml errors out ... NameError,,rlandy,Major,Open,,11/Apr/13 13:17,11/Apr/13 13:17,
Bug,DTACLOUD-526,12640782,URL helpers for sub-collection are not generated,mfojtik,mfojtik,Major,Closed,Fixed,04/Apr/13 14:48,09/Apr/13 21:59,
Bug,DTACLOUD-506,12635770,The core_ext extensions override Rails some methods,mfojtik,mfojtik,Major,Closed,Fixed,07/Mar/13 11:03,09/Apr/13 21:27,
Bug,DTACLOUD-535,12641192,cimi: listed volumes show id instead of name in name attribute,dkoper,dkoper,Major,Closed,Fixed,06/Apr/13 10:53,09/Apr/13 21:25,
Bug,DTACLOUD-518,12637782,500 error-> CIMI - Deleting a Volume Image ,mfojtik,njerichelimo,Major,Closed,Fixed,19/Mar/13 16:57,09/Apr/13 20:59,
Bug,DTACLOUD-519,12637941,500 error -  deleting volume Template,mfojtik,njerichelimo,Major,Closed,Fixed,20/Mar/13 10:04,09/Apr/13 20:40,
Bug,DTACLOUD-534,12641120,"CIMI: GET cimi/systems/<system_id>/{machines, volumes} errors ",dkoper,rlandy,Major,Closed,Fixed,05/Apr/13 19:44,09/Apr/13 17:52,
Bug,DTACLOUD-533,12641063,"GET api/firewalls format=xml, errors: missing xml view",fvollero,rlandy,Major,Closed,Fixed,05/Apr/13 15:53,09/Apr/13 13:24,
Bug,DTACLOUD-520,12638068,CIMI: Missing add ops from Systems and systemTemplates collections,dkoper,rlandy,Major,Closed,Fixed,20/Mar/13 20:05,09/Apr/13 13:15,
Bug,DTACLOUD-530,12640925,mock: support for system template creation/deletion,,dkoper,Major,Open,,05/Apr/13 04:52,09/Apr/13 13:15,22/Apr/13 00:00
Bug,DTACLOUD-523,12640010,Deltacloud Ruby Client - no instance uri returned,mfojtik,rlandy,Major,Closed,Fixed,31/Mar/13 21:42,09/Apr/13 13:07,
Bug,DTACLOUD-522,12640004,New Deltacloud Ruby Client - instance address access and user_data decode ,mfojtik,rlandy,Major,Closed,Fixed,31/Mar/13 21:05,09/Apr/13 13:00,
Bug,DTACLOUD-510,12636414,CIMI: GET cimi/machines(/machine_id) does not return an address element (networkInterfaces),,rlandy,Major,Open,,11/Mar/13 17:55,08/Apr/13 14:19,
Question,DTACLOUD-281,12598655,CIMI: How do I add user_data  when creating a machine?,,rlandy,Major,Closed,Fixed,13/Jul/12 02:07,08/Apr/13 14:17,
Improvement,DTACLOUD-487,12632888,Keypair support for ovirt backend,,imain,Major,Open,,18/Feb/13 20:10,08/Apr/13 13:48,
Bug,DTACLOUD-532,12641057,fgcp: storage_volumes (and cimi volumes collection) should not include system disks,dkoper,dkoper,Major,Resolved,Fixed,05/Apr/13 15:24,08/Apr/13 12:57,22/Apr/13 00:00
Bug,DTACLOUD-538,12641246,cimi: machine image returns different values for states that are equivalent to states in spec,mfojtik,dkoper,Major,Open,,07/Apr/13 12:10,08/Apr/13 11:46,22/Apr/13 00:00
Bug,DTACLOUD-537,12641224,fgcp: cannot retrieve new image details because create_image returns dummy id,dkoper,dkoper,Major,Open,,07/Apr/13 00:53,07/Apr/13 00:53,22/Apr/13 00:00
Bug,DTACLOUD-514,12637223,RHEVm -  instance creation sets first boot to network,jvlcek,jvlcek,Major,Closed,Fixed,15/Mar/13 16:29,05/Apr/13 19:30,
Improvement,DTACLOUD-531,12641045,Consider keeping Gemfile.lock in git,,jvlcek,Major,Open,,05/Apr/13 13:35,05/Apr/13 13:35,
Bug,DTACLOUD-528,12640920,sinatra ditty for wrong urls,mfojtik,dkoper,Major,Open,,05/Apr/13 03:40,05/Apr/13 03:40,22/Apr/13 00:00
Bug,DTACLOUD-511,12636674,Filtering images by owner (using Mock driver) errors out,mfojtik,rlandy,Major,Closed,Fixed,12/Mar/13 22:39,04/Apr/13 13:02,
Bug,DTACLOUD-474,12632386,No listing of commands executed on Deltacloud server when using the ec2 frontend ,mfojtik,rlandy,Major,Closed,Fixed,14/Feb/13 14:42,31/Mar/13 22:02,
Bug,DTACLOUD-504,12634626,Deltacloud - tilt v 1.3.4 incompatibility,fvollero,rlandy,Major,Closed,Fixed,28/Feb/13 15:16,28/Mar/13 14:41,
Bug,DTACLOUD-521,12638800,CIMI Client: flash messages don't show,mfojtik,njerichelimo,Major,Open,,25/Mar/13 09:07,25/Mar/13 09:07,
Bug,DTACLOUD-326,12608654,Storage in RHEV-M hardware profile is advertised but ignored,,mfojtik,Major,Open,,21/Sep/12 15:28,18/Mar/13 23:24,
Dependency upgrade,DTACLOUD-299,12603036,Creating a bucket is not working for eucalyptus driver,,deepika.agrwal,Major,Open,,10/Aug/12 10:36,18/Mar/13 21:45,
Bug,DTACLOUD-494,12633506,CIMI: NetworkTemplates collection does not have an add op,marios,rlandy,Major,Open,,22/Feb/13 00:15,18/Mar/13 21:42,
Bug,DTACLOUD-275,12598439,"CIMI: Creating a new address (POST /cimi/addresses) returns ""REXML::ParseException: malformed XML"" error",,rlandy,Major,Closed,Not A Problem,11/Jul/12 19:45,18/Mar/13 21:35,
Bug,DTACLOUD-394,12623114,Tracking ovirt bug: Creating a VM via CIMI when using ovirt user-level API fails,,ovedo,Major,Open,,10/Dec/12 09:49,18/Mar/13 21:16,
Bug,DTACLOUD-508,12636049,Fresh detacloud install doesnt create database file,,cgoncalves,Major,Closed,Fixed,08/Mar/13 15:13,18/Mar/13 19:36,
Bug,DTACLOUD-449,12630169,"POST api/instances - creating an instance for the Vsphere provider, without a name parameter, returns a 201 but no id or name",,rlandy,Major,Closed,Fixed,31/Jan/13 16:31,18/Mar/13 19:25,
Bug,DTACLOUD-417,12627228,"OpenNebula driver: GET /api/hardware_profiles (or instances/images) gives 'Internal Server Error""",,rlandy,Major,Closed,Fixed,11/Jan/13 18:34,18/Mar/13 18:20,
Bug,DTACLOUD-294,12602092,OpenNebula driver: GET /api/instances throws 'undefined method `text' for nil:NilClass' error,,rlandy,Major,Closed,Fixed,07/Aug/12 22:40,18/Mar/13 18:17,
Bug,DTACLOUD-318,12606415,OpenNebula driver: GET /api/instances gives 'undefined method `text' for nil:NilClass',,rlandy,Major,Closed,Fixed,06/Sep/12 14:59,18/Mar/13 18:17,
Bug,DTACLOUD-287,12599987,create_instance for vsphere returns success even if creation wasn't succesfull,mfojtik,jprovazn,Major,Open,,24/Jul/12 12:22,18/Mar/13 14:46,
Bug,DTACLOUD-272,12598431,CIMI: GET /cimi/<some collections> outputs a backtrace,mfojtik,rlandy,Major,Closed,Fixed,11/Jul/12 18:56,18/Mar/13 14:30,
Bug,DTACLOUD-468,12632081,"CIMI: Creating a machine using XML leaves ""name"" and ""description"" with ""&quot;"" added",,rlandy,Major,Closed,Fixed,12/Feb/13 20:58,18/Mar/13 14:25,
Bug,DTACLOUD-475,12632389,Cannot connect to Deltacloud server started on Fedora 18 from a machine other than the host,mfojtik,rlandy,Major,Closed,Cannot Reproduce,14/Feb/13 15:08,18/Mar/13 14:16,
Bug,DTACLOUD-396,12623382,Random order of XML elements in CIMI (MRI 1.8),mfojtik,mfojtik,Major,Closed,Invalid,11/Dec/12 13:50,18/Mar/13 14:13,
Bug,DTACLOUD-513,12637158,CIMI creating a Network,mfojtik,njerichelimo,Major,Open,,15/Mar/13 08:35,15/Mar/13 08:35,
Bug,DTACLOUD-407,12625665,CIMI ForwardingGroups broken link,njerichelimo,njerichelimo,Major,Closed,Fixed,02/Jan/13 12:18,13/Mar/13 15:37,
Bug,DTACLOUD-484,12632648,RHEVm Need to handle GET for instances while some could be being destroyed.,jvlcek,jvlcek,Major,Resolved,Fixed,15/Feb/13 20:22,13/Mar/13 15:18,
Bug,DTACLOUD-489,12633162,More verbose reporting of internal server errors,mfojtik,jprovazn,Major,Closed,Fixed,20/Feb/13 10:11,13/Mar/13 14:51,
Bug,DTACLOUD-343,12610962,Can't pass realm id when creating a new machine via the CIMI API,mfojtik,ovedo,Major,Closed,Fixed,09/Oct/12 11:13,13/Mar/13 13:51,
Bug,DTACLOUD-241,12595066,floppyinject silently fails on RHEVM,jvlcek,jprovazn,Major,Closed,Cannot Reproduce,19/Jun/12 07:51,13/Mar/13 13:39,
Improvement,DTACLOUD-512,12636688,allow driver specific cimi attributes,mfojtik,dkoper,Major,Open,,13/Mar/13 00:30,13/Mar/13 00:30,
Bug,DTACLOUD-481,12632587,Digitalocean driver: Can't delete an STOPPED  instance - delete op advertized on a RUNNING instance only,mfojtik,rlandy,Major,Closed,Fixed,15/Feb/13 14:16,12/Mar/13 16:05,
Bug,DTACLOUD-482,12632589,"Digitalocean driver: Required to pass image_id, realm_is and hwp_id to create an instance - missing any errors out",mfojtik,rlandy,Major,Closed,Fixed,15/Feb/13 14:25,12/Mar/13 15:48,
Bug,DTACLOUD-503,12634316,Digitalocean: GET /api/realms/realm_id always returns the first realm ,mfojtik,rlandy,Major,Closed,Fixed,26/Feb/13 23:34,12/Mar/13 15:40,
Bug,DTACLOUD-509,12636342,CIM Address: create problems,marios,njerichelimo,Major,Closed,Fixed,11/Mar/13 11:20,12/Mar/13 10:14,
Question,DTACLOUD-239,12560770,unable to run the command rake package ,jvlcek,mozhdeh,Major,Closed,Cannot Reproduce,15/Jun/12 13:40,07/Mar/13 21:44,
Bug,DTACLOUD-476,12632394,Ruby Client gem is missing: deltacloud-client.gemspec  doc/,mfojtik,rlandy,Major,Open,,14/Feb/13 15:33,07/Mar/13 14:04,
Bug,DTACLOUD-496,12633719,/api/addresses returns 500 when cimi frontend is also enabled,mfojtik,dkoper,Major,Closed,Duplicate,23/Feb/13 00:48,07/Mar/13 13:54,
Task,DTACLOUD-478,12632427,Add digitalocean to list of supported providers + drivers,marios,rlandy,Major,Closed,Fixed,14/Feb/13 18:00,07/Mar/13 07:51,
Bug,DTACLOUD-456,12631092,Opennebula: Error occurs when requesting all instances against opennebula,rlandy,karnath,Major,Closed,Fixed,06/Feb/13 16:48,05/Mar/13 17:24,
Bug,DTACLOUD-505,12634847,CIMI/Deltacloud: Starting deltacloud server with multiple frontend fails - depends on order of arguments,mfojtik,rlandy,Major,Closed,Fixed,01/Mar/13 16:24,04/Mar/13 19:49,
Bug,DTACLOUD-499,12634114,The 'ref' attributes are not (de)serialized properly when used in array,lutter,mfojtik,Major,Closed,Fixed,26/Feb/13 11:11,28/Feb/13 21:56,
Bug,DTACLOUD-501,12634189,"GET /api/metrics - using ""Accept:Application/json"", returns ""undefined method `matric_url'""",,rlandy,Major,Closed,Fixed,26/Feb/13 16:23,28/Feb/13 21:50,
Bug,DTACLOUD-485,12632652,RHEVm -  Make sure we handle any new status added.,jvlcek,jvlcek,Major,Closed,Fixed,15/Feb/13 20:44,28/Feb/13 21:49,
Bug,DTACLOUD-462,12631723,"RHEVM calling GET /api/instances/instance_id after the instance is stopped, errors out",rlandy,rlandy,Major,Closed,Fixed,11/Feb/13 13:39,28/Feb/13 20:49,
Bug,DTACLOUD-493,12633482,RHEVm -  instance.stop fails and instance returns to RUNNING state. ,jvlcek,jvlcek,Major,Open,,21/Feb/13 22:21,28/Feb/13 20:21,
Bug,DTACLOUD-480,12632482,"Digitalocean driver: undefined method `valid_credentials?' error when using  using ""?force_auth"" parameter",marios,rlandy,Major,Closed,Fixed,14/Feb/13 22:03,27/Feb/13 17:36,
Bug,DTACLOUD-477,12632417,Openstack provider: Realms id not correctly reported from GET /api/instance/Instance_id,marios,rlandy,Major,Closed,Fixed,14/Feb/13 17:27,27/Feb/13 17:34,
Bug,DTACLOUD-500,12634154,"CIMI: GET /cimi/addresses, using application/xml errors out",mfojtik,rlandy,Major,Open,,26/Feb/13 13:52,27/Feb/13 13:45,
Bug,DTACLOUD-471,12632172,Need to cleanly skip CIMI Resource Metadata tests for unsupported capabilities,rlandy,marios,Major,Closed,Fixed,13/Feb/13 09:52,25/Feb/13 14:02,
Bug,DTACLOUD-488,12633012,Openstack driver - re-map regions to providers rather than realms,marios,marios,Major,Closed,Fixed,19/Feb/13 16:36,22/Feb/13 17:14,
Bug,DTACLOUD-448,12630111, 500 Error when creating a machine template with no properties,marios,njerichelimo,Major,Closed,Fixed,31/Jan/13 10:50,22/Feb/13 16:32,
